2.05	0.000	&thinsp;&thinsp;
2.708	2.050	音訳グループ&ensp;やまびこ
1.641	4.758	読み上げ時間：
3.086	6.399	約4分40秒
1.392	9.485	注：
3.117	10.877	私の声の速さの調節は、
5.277	13.994	数字の3のキーを押せば押すほど早口になります。
2.776	19.271	2のキーでゆっくりに。
4.003	22.047	1のキーで5秒ずつ巻き戻し。
5.966	26.050	スペース・キーで停止・再生の切り替えができます。
3.47	32.016	このページで音声だけお聞きの場合は、
1.082	35.486	「リンク」
5.164	36.568	と聞こえてもリンク先を開くことができません。
2.263	41.732	私の声を停止して、
1.446	43.995	「音声なし
1.894	45.441	（印刷用）ページ」
1.308	47.335	を開くと、
5.722	48.643	お手元のスクリーンリーダーでリンクの操作もできます。
3.087	54.365	注終わり。
4.999	57.452	音訳とは？&ensp;私たちの活動について
7.975	62.451	私たちは東京都北区を中心に活動している音訳ボランティアグループです。
1.436	70.426	音訳とは、
6.511	71.862	障がいや高齢等の理由で文字や図表などを読むことが難しい人のために、
5.13	78.373	書かれた情報を音声化することです。
2.418	83.503	対面音訳
3.263	85.921	利用者さまに図書館等へお出でいただき、
4.558	89.184	書籍や書類をその場で読み上げます。
4.613	93.742	希望日の4日前までに中央図書館にお申し込みください
1.627	98.355	（電話番号
5.176	99.982	03-5993-1125）SILENT<。>SILENT
2.964	105.158	録音図書作成
2.858	108.122	著作権法第三十七条
1.781	110.980	（リンク）
1.602	112.761	に基づいて、
2.829	114.363	書籍や書類を音訳し、
1.612	117.192	DAISY規格
1.782	118.804	（リンク）
4.997	120.586	に準拠した録音図書を製作します。
2.564	125.583	人の声で録音するほか、
2.268	128.147	2017年からは、
5.851	130.415	合成音声を使った音訳にも取り組み始めました。
5.76	136.266	人の声で音訳する録音図書の作成には時間がかかりますが、
2.211	142.026	音訳技術を活かして、
4.473	144.237	聞き取りやすく理解しやすいものをお届けできるように、
3.814	148.710	日々研鑽を積んでいます。
3.955	152.524	合成音声での音訳録音図書の作成は、
4.565	156.479	人の声ほど音訳技術を駆使することはできませんが、
2.457	161.044	完成までにかかる時間を
3.675	163.501	大幅に短縮することができます。
1.858	167.176	今お聞きの声は
2.849	169.034	合成音声です。
4.146	171.883	女性の声でも作成できますSILENT<。>SILENT
2.067	176.029	その他
2.548	178.096	印刷物のテキストデータ化、
1.763	180.644	機器の設定など、
4.613	182.407	書かれた情報の音声化に際してお困りのことがあれば、
4.328	187.020	できる限りのお手伝いをします。
2.599	191.348	やまびこ通信
3.125	193.947	音訳グループやまびこが発行している
2.891	197.072	月刊誌です。
1.296	199.963	内容は、
2.322	201.259	前月の活動報告、
2.144	203.581	当月の活動予定、
1.319	205.725	実績、
3.002	207.044	十条台句会から寄せられた俳句、
2.481	210.046	クイズなど。
1.46	212.527	最新号
2.282	213.987	（リンク）
1.634	216.269	バックナンバー
2.632	217.903	（リンク）
2.122	220.535	定例会
4.205	222.657	第2・第4金曜日10時～12時に
3.265	226.862	北区立中央図書館3階で、
5.677	230.127	やまびこのメンバーが集まって定例会を開いています。
3.785	235.804	第2金曜日の11時から1時間と、
3.971	239.589	第4金曜日の会議の残り時間を利用して、
3.51	243.560	勉強会もしています。
3.968	247.070	見学や入会はいつでも受け付けていますので、
6.459	251.038	音訳のボランティアに興味のある方はお気軽にご連絡ください。
4.057	257.497	連絡先：やまびこ代表大川薫
1.627	261.554	（電話番号
4.768	263.181	03-3910-7331）
2.729	267.949	このサイトについてのお問い合わせ
2.632	270.678	（リンク）
4.995	273.310	以上でこのページの読み上げは終わりです。
1.15	278.305	&nbsp;
